2022;10;20;15;31;47.000;39.4810922737;-0.3340720275;55.470;0.030;0.030;0.050;-1.57284879;-2.67900504;73.99984944;1.000;3
2022;10;20;15;31;48.000;39.4811226307;-0.3340029499;55.430;0.030;0.030;0.050;0.42665701;-1.01258981;53.64341988;1.000;4
2022;10;20;15;31;49.000;39.4811718086;-0.3339549190;55.437;0.030;0.030;0.050;1.98256501;-1.65980622;29.07205739;1.000;4
2022;10;20;15;31;50.000;39.4812316714;-0.3339379290;55.404;0.030;0.030;0.050;1.28827434;-0.07276724;4.02558154;1.000;4
2022;10;20;15;31;51.000;39.4812929429;-0.3339528863;55.446;0.030;0.030;0.050;2.28984682;-1.61144637;-15.24693017;1.000;4
2022;10;20;15;31;52.000;39.4813542760;-0.3339852165;55.488;0.030;0.030;0.050;-1.01351391;-3.83264123;-18.44519516;1.000;3
2022;10;20;15;31;53.000;39.4814241196;-0.3340134843;55.536;0.030;0.030;0.050;-0.07185273;-2.29117327;-10.37493887;1.000;4
2022;10;20;15;31;54.000;39.4815062397;-0.3340256049;55.524;0.030;0.030;0.050;-0.21463758;-1.24725834;1.91397081;1.000;4
2022;10;20;15;31;55.000;39.4815907502;-0.3340147935;55.483;0.030;0.030;0.050;-0.07165806;-2.90339607;14.00945903;1.000;4
2022;10;20;15;31;56.000;39.4816721028;-0.3339831541;55.455;0.030;0.030;0.050;0.21515829;0.36491302;22.75822137;1.000;4
2022;10;20;15;31;57.000;39.4817568784;-0.3339409007;55.354;0.030;0.030;0.050;1.35577075;-0.00000345;23.92766987;1.000;4
2022;10;20;15;31;58.000;39.4818490229;-0.3338955931;55.128;0.030;0.030;0.050;0.42991394;-0.00000357;22.92221909;1.000;4
2022;10;20;15;31;59.000;39.4819483122;-0.3338473820;54.964;0.030;0.030;0.050;0.63879822;-0.21992351;23.47281388;1.000;4
2022;10;20;15;32;0.000;39.4820530781;-0.3337962994;54.811;0.030;0.030;0.050;1.14312133;1.30952857;22.93061951;1.000;4
2022;10;20;15;32;1.000;39.4821614634;-0.3337445319;54.723;0.030;0.030;0.050;0.42772654;-1.46150728;22.90279015;1.000;4
2022;10;20;15;32;2.000;39.4822679411;-0.3336934996;54.590;0.030;0.030;0.050;1.49161013;-1.86249325;22.85975138;1.000;3
2022;10;20;15;32;3.000;39.4823705653;-0.3336436494;54.538;0.030;0.030;0.050;2.64126773;-2.40111392;22.98556115;1.000;4
2022;10;20;15;32;4.000;39.4824699814;-0.3335953775;54.456;0.030;0.030;0.050;0.86099664;-1.16822405;23.01117091;1.000;4
2022;10;20;15;32;5.000;39.4825684972;-0.3335485989;54.309;0.030;0.030;0.050;0.92741808;-1.46110603;22.51007824;1.000;4
2022;10;20;15;32;6.000;39.4826664956;-0.3335034239;54.342;0.030;0.030;0.050;0.00000371;-1.01558108;21.83098402;1.000;4
2022;10;20;15;32;7.000;39.4827643149;-0.3334612860;54.402;0.030;0.030;0.050;1.63995014;-1.28545263;19.72484062;1.000;3
